Idx;t;x_pos;x_vel;y_pos;y_vel;z_pos;z_vel;laser_pwr;p_chamb;gassFlow;glassSenseVal;glassLedPwr
10801;2023-08-02-07:36:45.988;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99930;2334;28
10802;2023-08-02-07:36:45.998;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;5.00014;2334;28
10803;2023-08-02-07:36:46.008;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;4.99943;2339;28
10804;2023-08-02-07:36:46.018;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;4.99799;2336;28
10805;2023-08-02-07:36:46.028;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;4.99435;2331;28
10806;2023-08-02-07:36:46.038;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;4.99239;2334;28
10807;2023-08-02-07:36:46.048;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99432;2334;28
10808;2023-08-02-07:36:46.058;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99693;2336;28
10809;2023-08-02-07:36:46.068;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99940;2342;28
10810;2023-08-02-07:36:46.078;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00100;2334;28
10811;2023-08-02-07:36:46.088;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00328;2332;28
10812;2023-08-02-07:36:46.098;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00090;2336;28
10813;2023-08-02-07:36:46.108;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99864;2334;28
10814;2023-08-02-07:36:46.118;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99724;2339;28
10815;2023-08-02-07:36:46.128;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;4.99666;2336;28
10816;2023-08-02-07:36:46.138;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;4.99612;2334;28
10817;2023-08-02-07:36:46.148;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;4.99787;2337;28
10818;2023-08-02-07:36:46.158;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.50000;5.00106;2337;28
10819;2023-08-02-07:36:46.168;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00258;2339;28
10820;2023-08-02-07:36:46.178;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00100;2339;28
10821;2023-08-02-07:36:46.188;121.52570;0.00500;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99872;2339;28
10822;2023-08-02-07:36:46.198;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99732;2336;28
10823;2023-08-02-07:36:46.208;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99447;2332;28
10824;2023-08-02-07:36:46.218;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99478;2336;28
10825;2023-08-02-07:36:46.228;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99584;2335;28
10826;2023-08-02-07:36:46.238;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99837;2336;28
10827;2023-08-02-07:36:46.248;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99850;2337;28
10828;2023-08-02-07:36:46.258;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99863;2342;28
10829;2023-08-02-07:36:46.268;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99874;2334;28
10830;2023-08-02-07:36:46.278;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99734;2332;28
10831;2023-08-02-07:36:46.288;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99600;2334;28
10832;2023-08-02-07:36:46.298;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99549;2335;28
10833;2023-08-02-07:36:46.308;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99727;2339;28
10834;2023-08-02-07:36:46.318;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99670;2332;28
10835;2023-08-02-07:36:46.328;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99767;2336;28
10836;2023-08-02-07:36:46.338;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99935;2334;28
10837;2023-08-02-07:36:46.348;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00171;2334;28
10838;2023-08-02-07:36:46.358;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00092;2336;28
10839;2023-08-02-07:36:46.368;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99865;2340;28
10840;2023-08-02-07:36:46.378;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99725;2334;28
10841;2023-08-02-07:36:46.388;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99592;2332;28
10842;2023-08-02-07:36:46.398;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99541;2336;28
10843;2023-08-02-07:36:46.408;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99644;2334;28
10844;2023-08-02-07:36:46.418;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99894;2332;28
10845;2023-08-02-07:36:46.428;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00056;2339;28
10846;2023-08-02-07:36:46.438;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00135;2333;28
10847;2023-08-02-07:36:46.448;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00134;2334;28
10848;2023-08-02-07:36:46.458;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99905;2334;28
10849;2023-08-02-07:36:46.468;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99611;2336;28
10850;2023-08-02-07:36:46.478;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99407;2334;28
10851;2023-08-02-07:36:46.488;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99593;2339;28
10852;2023-08-02-07:36:46.498;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99769;2339;28
10853;2023-08-02-07:36:46.508;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99937;2336;28
10854;2023-08-02-07:36:46.518;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00097;2336;28
10855;2023-08-02-07:36:46.528;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00174;2339;28
10856;2023-08-02-07:36:46.538;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99943;2332;28
10857;2023-08-02-07:36:46.548;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99572;2339;28
10858;2023-08-02-07:36:46.558;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99522;2337;28
10859;2023-08-02-07:36:46.568;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99474;2336;28
10860;2023-08-02-07:36:46.578;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99504;2336;28
10861;2023-08-02-07:36:46.588;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99761;2342;28
10862;2023-08-02-07:36:46.598;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00081;2337;28
10863;2023-08-02-07:36:46.608;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00159;2335;28
10864;2023-08-02-07:36:46.618;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00080;2338;28
10865;2023-08-02-07:36:46.628;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;5.00006;2334;28
10866;2023-08-02-07:36:46.638;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99935;2339;28
10867;2023-08-02-07:36:46.648;121.52570;0.00500;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99716;2337;28
10868;2023-08-02-07:36:46.658;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.60000;4.99583;2342;28
10869;2023-08-02-07:36:46.668;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99836;2334;28
10870;2023-08-02-07:36:46.678;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00077;2334;28
10871;2023-08-02-07:36:46.688;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00078;2337;28
10872;2023-08-02-07:36:46.698;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00232;2336;28
10873;2023-08-02-07:36:46.708;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00226;2339;28
10874;2023-08-02-07:36:46.718;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99993;2336;28
10875;2023-08-02-07:36:46.728;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99695;2334;28
10876;2023-08-02-07:36:46.738;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99715;2334;28
10877;2023-08-02-07:36:46.748;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99810;2338;28
10878;2023-08-02-07:36:46.758;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99748;2336;28
10879;2023-08-02-07:36:46.768;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99917;2336;28
10880;2023-08-02-07:36:46.778;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00002;2342;28
10881;2023-08-02-07:36:46.788;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99932;2337;28
10882;2023-08-02-07:36:46.798;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99788;2337;28
10883;2023-08-02-07:36:46.808;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99576;2339;28
10884;2023-08-02-07:36:46.818;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99450;2339;28
10885;2023-08-02-07:36:46.828;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99330;2336;28
10886;2023-08-02-07:36:46.838;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99291;2342;28
10887;2023-08-02-07:36:46.848;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99634;2334;28
10888;2023-08-02-07:36:46.858;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99960;2335;28
10889;2023-08-02-07:36:46.868;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;5.00043;2339;28
10890;2023-08-02-07:36:46.878;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99895;2336;28
10891;2023-08-02-07:36:46.888;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99753;2339;28
10892;2023-08-02-07:36:46.898;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99618;2330;28
10893;2023-08-02-07:36:46.908;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99490;2332;28
10894;2023-08-02-07:36:46.918;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99520;2337;28
10895;2023-08-02-07:36:46.928;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99624;2337;28
10896;2023-08-02-07:36:46.938;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99723;2337;28
10897;2023-08-02-07:36:46.948;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99741;2343;28
10898;2023-08-02-07:36:46.958;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99835;2339;28
10899;2023-08-02-07:36:46.968;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99924;2342;28
10900;2023-08-02-07:36:46.978;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99781;2336;28
10901;2023-08-02-07:36:46.988;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99721;2334;28
10902;2023-08-02-07:36:46.998;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99740;2336;28
10903;2023-08-02-07:36:47.008;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99681;2334;28
10904;2023-08-02-07:36:47.018;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99702;2332;28
10905;2023-08-02-07:36:47.028;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.70000;4.99949;2334;28
10906;2023-08-02-07:36:47.038;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00261;2337;28
10907;2023-08-02-07:36:47.048;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00178;2345;28
10908;2023-08-02-07:36:47.058;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00023;2332;28
10909;2023-08-02-07:36:47.068;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99875;2334;28
10910;2023-08-02-07:36:47.078;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99659;2334;28
10911;2023-08-02-07:36:47.088;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99528;2334;28
10912;2023-08-02-07:36:47.098;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99404;2336;28
10913;2023-08-02-07:36:47.108;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99666;2336;28
10914;2023-08-02-07:36:47.118;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99839;2337;28
10915;2023-08-02-07:36:47.128;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99852;2332;28
10916;2023-08-02-07:36:47.138;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00016;2334;28
10917;2023-08-02-07:36:47.148;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99945;2334;28
10918;2023-08-02-07:36:47.158;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99649;2332;28
10919;2023-08-02-07:36:47.168;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99443;2336;28
10920;2023-08-02-07:36:47.178;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99399;2332;28
10921;2023-08-02-07:36:47.188;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99357;2336;28
10922;2023-08-02-07:36:47.198;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99469;2339;28
10923;2023-08-02-07:36:47.208;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99728;2332;28
10924;2023-08-02-07:36:47.218;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00049;2339;28
10925;2023-08-02-07:36:47.228;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00052;2332;28
10926;2023-08-02-07:36:47.238;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99903;2334;28
10927;2023-08-02-07:36:47.248;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99686;2336;28
10928;2023-08-02-07:36:47.258;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99554;2337;28
10929;2023-08-02-07:36:47.268;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99353;2334;28
10930;2023-08-02-07:36:47.278;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99389;2342;28
10931;2023-08-02-07:36:47.288;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99727;2339;28
10932;2023-08-02-07:36:47.298;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99973;2336;28
10933;2023-08-02-07:36:47.308;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00132;2334;28
10934;2023-08-02-07:36:47.318;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00131;2337;28
10935;2023-08-02-07:36:47.328;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00054;2334;28
10936;2023-08-02-07:36:47.338;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99753;2337;28
10937;2023-08-02-07:36:47.348;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99542;2332;28
10938;2023-08-02-07:36:47.358;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99494;2336;28
10939;2023-08-02-07:36:47.368;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99599;2334;28
10940;2023-08-02-07:36:47.378;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99699;2337;28
10941;2023-08-02-07:36:47.388;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99871;2334;28
10942;2023-08-02-07:36:47.398;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;5.00110;2335;28
10943;2023-08-02-07:36:47.408;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;5.00034;2330;28
10944;2023-08-02-07:36:47.418;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99810;2337;28
10945;2023-08-02-07:36:47.428;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99597;2337;28
10946;2023-08-02-07:36:47.438;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99621;2334;28
10947;2023-08-02-07:36:47.448;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99493;2336;28
10948;2023-08-02-07:36:47.458;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99598;2336;28
10949;2023-08-02-07:36:47.468;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99926;2335;28
10950;2023-08-02-07:36:47.478;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;5.00087;2333;28
10951;2023-08-02-07:36:47.488;121.52570;0.00500;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;5.00164;2334;28
10952;2023-08-02-07:36:47.498;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00162;2337;28
10953;2023-08-02-07:36:47.508;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99931;2334;28
10954;2023-08-02-07:36:47.518;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99636;2332;28
10955;2023-08-02-07:36:47.528;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99507;2337;28
10956;2023-08-02-07:36:47.538;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99536;2339;28
10957;2023-08-02-07:36:47.548;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99867;2332;28
10958;2023-08-02-07:36:47.558;121.52570;0.00700;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;5.00031;2336;28
10959;2023-08-02-07:36:47.568;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;5.00262;2339;28
10960;2023-08-02-07:36:47.578;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00483;2337;28
10961;2023-08-02-07:36:47.588;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;5.00237;2337;28
10962;2023-08-02-07:36:47.598;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99776;2332;28
10963;2023-08-02-07:36:47.608;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.80000;4.99564;2336;28
10964;2023-08-02-07:36:47.618;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99590;2334;28
10965;2023-08-02-07:36:47.628;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99615;2339;28
10966;2023-08-02-07:36:47.638;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99791;2339;28
10967;2023-08-02-07:36:47.648;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99958;2336;28
10968;2023-08-02-07:36:47.658;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;5.00041;2342;28
10969;2023-08-02-07:36:47.668;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99892;2337;28
10970;2023-08-02-07:36:47.678;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99675;2342;28
10971;2023-08-02-07:36:47.688;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99620;2337;28
10972;2023-08-02-07:36:47.698;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99492;2337;28
10973;2023-08-02-07:36:47.708;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99369;2339;28
10974;2023-08-02-07:36:47.718;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99405;2334;28
10975;2023-08-02-07:36:47.728;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99590;2337;28
10976;2023-08-02-07:36:47.738;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99691;2332;28
10977;2023-08-02-07:36:47.748;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99711;2336;28
10978;2023-08-02-07:36:47.758;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99654;2343;28
10979;2023-08-02-07:36:47.768;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99600;2332;28
10980;2023-08-02-07:36:47.778;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99321;2336;28
10981;2023-08-02-07:36:47.788;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99283;2339;28
10982;2023-08-02-07:36:47.798;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99322;2336;28
10983;2023-08-02-07:36:47.808;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99436;2341;28
10984;2023-08-02-07:36:47.818;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99544;2342;28
10985;2023-08-02-07:36:47.828;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99647;2332;28
10986;2023-08-02-07:36:47.838;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99745;2334;28
10987;2023-08-02-07:36:47.848;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99686;2340;28
10988;2023-08-02-07:36:47.858;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;47.90000;4.99479;2332;28
10989;2023-08-02-07:36:47.868;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99281;2332;28
10990;2023-08-02-07:36:47.878;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99321;2336;28
10991;2023-08-02-07:36:47.888;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99283;2339;28
10992;2023-08-02-07:36:47.898;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99322;2336;28
10993;2023-08-02-07:36:47.908;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99512;2339;28
10994;2023-08-02-07:36:47.918;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99616;2335;28
10995;2023-08-02-07:36:47.928;121.52570;0.00200;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99640;2332;28
10996;2023-08-02-07:36:47.938;121.52570;0.00400;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99586;2342;28
10997;2023-08-02-07:36:47.948;121.52570;0.00800;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99535;2339;28
10998;2023-08-02-07:36:47.958;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99259;2334;28
10999;2023-08-02-07:36:47.968;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99148;2334;28
11000;2023-08-02-07:36:47.978;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99270;2336;28
11001;2023-08-02-07:36:47.988;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99538;2334;28
11002;2023-08-02-07:36:47.998;121.52570;0.00300;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99565;2339;28
11003;2023-08-02-07:36:48.008;121.52570;0.00100;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99667;2337;28
11004;2023-08-02-07:36:48.018;121.52570;0.00000;79.99870;79.99870;29.99230;29.99230;0.00000;48.00000;4.99764;2336;28
