Idx,t,x_pos,x_vel,y_pos,y_vel,z_pos,z_vel,laser_pwr,p_chamb,gassFlow,glassSenseVal,glassLedPwr
10894,2023-08-01-12:10:37.801,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.10000,4.99989,3044,41
10895,2023-08-01-12:10:37.811,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.10000,5.00039,3047,41
10896,2023-08-01-12:10:37.821,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00163,3044,41
10897,2023-08-01-12:10:37.831,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00356,3044,41
10898,2023-08-01-12:10:37.841,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00237,3044,41
10899,2023-08-01-12:10:37.851,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00124,3044,41
10900,2023-08-01-12:10:37.861,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00016,3050,41
10901,2023-08-01-12:10:37.871,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,4.99914,3050,41
10902,2023-08-01-12:10:37.881,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,4.99740,3044,41
10903,2023-08-01-12:10:37.891,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,4.99726,3044,41
10904,2023-08-01-12:10:37.901,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00017,3047,41
10905,2023-08-01-12:10:37.911,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00293,3044,41
10906,2023-08-01-12:10:37.921,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00177,3044,41
10907,2023-08-01-12:10:37.931,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00143,3044,41
10908,2023-08-01-12:10:37.941,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,5.00185,3047,41
10909,2023-08-01-12:10:37.951,98.62540,0.00500,79.99900,79.99900,29.99710,29.99710,0.00000,48.20000,4.99923,3047,41
10910,2023-08-01-12:10:37.961,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,4.99673,3047,41
10911,2023-08-01-12:10:37.971,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,4.99587,3044,41
10912,2023-08-01-12:10:37.981,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.20000,4.99808,3044,41
10913,2023-08-01-12:10:37.991,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99943,3044,41
10914,2023-08-01-12:10:38.001,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99995,3047,41
10915,2023-08-01-12:10:38.011,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99969,3044,41
10916,2023-08-01-12:10:38.021,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99944,3045,41
10917,2023-08-01-12:10:38.031,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99845,3047,41
10918,2023-08-01-12:10:38.041,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99751,3047,41
10919,2023-08-01-12:10:38.051,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99736,3044,41
10920,2023-08-01-12:10:38.061,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99723,3044,41
10921,2023-08-01-12:10:38.071,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99634,3044,41
10922,2023-08-01-12:10:38.081,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99701,3047,41
10923,2023-08-01-12:10:38.091,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99841,3047,41
10924,2023-08-01-12:10:38.101,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99898,3044,41
10925,2023-08-01-12:10:38.111,98.62540,0.00200,79.99900,79.99900,29.99710,29.99710,0.00000,48.30000,4.99877,3044,41
10926,2023-08-01-12:10:38.121,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99933,3047,41
10927,2023-08-01-12:10:38.131,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99986,3047,41
10928,2023-08-01-12:10:38.141,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99809,3047,41
10929,2023-08-01-12:10:38.151,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99716,3047,41
10930,2023-08-01-12:10:38.161,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99779,3050,41
10931,2023-08-01-12:10:38.171,98.62540,0.00300,79.99900,79.99900,29.99710,29.99710,0.00000,48.30000,4.99839,3047,41
10932,2023-08-01-12:10:38.181,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99745,3047,41
10933,2023-08-01-12:10:38.191,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99731,3047,41
10934,2023-08-01-12:10:38.201,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99945,3044,41
10935,2023-08-01-12:10:38.211,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99922,3047,41
10936,2023-08-01-12:10:38.221,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99823,3044,41
10937,2023-08-01-12:10:38.231,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99730,3044,41
10938,2023-08-01-12:10:38.241,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99792,3044,41
10939,2023-08-01-12:10:38.251,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99852,3042,41
10940,2023-08-01-12:10:38.261,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99757,3047,41
10941,2023-08-01-12:10:38.271,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99970,3044,41
10942,2023-08-01-12:10:38.281,98.62540,0.00100,79.99900,79.99900,29.99710,29.99710,0.00000,48.30000,5.00021,3044,41
10943,2023-08-01-12:10:38.291,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99994,3044,41
10944,2023-08-01-12:10:38.301,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99968,3045,41
10945,2023-08-01-12:10:38.311,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99944,3044,41
10946,2023-08-01-12:10:38.321,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99844,3044,41
10947,2023-08-01-12:10:38.331,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99750,3044,41
10948,2023-08-01-12:10:38.341,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99887,3044,41
10949,2023-08-01-12:10:38.351,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00018,3044,41
10950,2023-08-01-12:10:38.361,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99991,3047,41
10951,2023-08-01-12:10:38.371,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99965,3044,41
10952,2023-08-01-12:10:38.381,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00017,3047,41
10953,2023-08-01-12:10:38.391,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99990,3044,41
10954,2023-08-01-12:10:38.401,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99813,3047,41
10955,2023-08-01-12:10:38.411,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99720,3047,41
10956,2023-08-01-12:10:38.421,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99859,3044,41
10957,2023-08-01-12:10:38.431,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99991,3044,41
10958,2023-08-01-12:10:38.441,98.62540,0.00100,79.99900,79.99900,29.99700,29.99700,0.00000,48.30000,4.99965,3047,41
10959,2023-08-01-12:10:38.451,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99941,3044,41
10960,2023-08-01-12:10:38.461,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99993,3044,41
10961,2023-08-01-12:10:38.471,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99892,3047,41
10962,2023-08-01-12:10:38.481,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99795,3044,41
10963,2023-08-01-12:10:38.491,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99703,3050,41
10964,2023-08-01-12:10:38.501,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99842,3044,41
10965,2023-08-01-12:10:38.511,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99900,3047,41
10966,2023-08-01-12:10:38.521,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00030,3044,41
10967,2023-08-01-12:10:38.531,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00154,3042,41
10968,2023-08-01-12:10:38.541,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00196,3047,41
10969,2023-08-01-12:10:38.551,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00161,3044,41
10970,2023-08-01-12:10:38.561,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00127,3047,41
10971,2023-08-01-12:10:38.571,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00247,3047,41
10972,2023-08-01-12:10:38.581,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00133,3044,41
10973,2023-08-01-12:10:38.591,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99949,3044,41
10974,2023-08-01-12:10:38.601,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00077,3047,41
10975,2023-08-01-12:10:38.611,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00275,3047,41
10976,2023-08-01-12:10:38.621,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00235,3042,41
10977,2023-08-01-12:10:38.631,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00122,3045,41
10978,2023-08-01-12:10:38.641,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00090,3047,41
10979,2023-08-01-12:10:38.651,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,5.00136,3045,41
10980,2023-08-01-12:10:38.661,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99876,3044,41
10981,2023-08-01-12:10:38.671,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99704,3047,41
10982,2023-08-01-12:10:38.681,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.30000,4.99768,3047,41
10983,2023-08-01-12:10:38.691,98.62540,0.00200,79.99900,79.99900,29.99710,29.99710,0.00000,48.40000,4.99828,3050,41
10984,2023-08-01-12:10:38.701,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99811,3044,41
10985,2023-08-01-12:10:38.711,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99869,3044,41
10986,2023-08-01-12:10:38.721,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00001,3044,41
10987,2023-08-01-12:10:38.731,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99975,3044,41
10988,2023-08-01-12:10:38.741,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99874,3044,41
10989,2023-08-01-12:10:38.751,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99778,3044,41
10990,2023-08-01-12:10:38.761,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99763,3044,41
10991,2023-08-01-12:10:38.771,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99748,3045,41
10992,2023-08-01-12:10:38.781,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99810,3044,41
10993,2023-08-01-12:10:38.791,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99944,3047,41
10994,2023-08-01-12:10:38.801,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99997,3044,41
10995,2023-08-01-12:10:38.811,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99895,3044,41
10996,2023-08-01-12:10:38.821,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99874,3047,41
10997,2023-08-01-12:10:38.831,98.62540,0.00100,79.99900,79.99900,29.99710,29.99710,0.00000,48.40000,4.99929,3047,41
10998,2023-08-01-12:10:38.841,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99907,3044,41
10999,2023-08-01-12:10:38.851,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99809,3047,41
11000,2023-08-01-12:10:38.861,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99868,3044,41
11001,2023-08-01-12:10:38.871,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00000,3044,41
11002,2023-08-01-12:10:38.881,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99974,3044,41
11003,2023-08-01-12:10:38.891,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00025,3047,41
11004,2023-08-01-12:10:38.901,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00073,3044,41
11005,2023-08-01-12:10:38.911,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00044,3044,41
11006,2023-08-01-12:10:38.921,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99788,3042,41
11007,2023-08-01-12:10:38.931,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99620,3044,41
11008,2023-08-01-12:10:38.941,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99612,3044,41
11009,2023-08-01-12:10:38.951,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99529,3044,41
11010,2023-08-01-12:10:38.961,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99449,3044,41
11011,2023-08-01-12:10:38.971,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99677,3044,41
11012,2023-08-01-12:10:38.981,98.62540,0.00100,79.99900,79.99900,29.99710,29.99710,0.00000,48.40000,4.99969,3050,41
11013,2023-08-01-12:10:38.991,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00021,3047,41
11014,2023-08-01-12:10:39.001,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99842,3044,41
11015,2023-08-01-12:10:39.011,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99672,3044,41
11016,2023-08-01-12:10:39.021,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99586,3044,41
11017,2023-08-01-12:10:39.031,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99503,3044,41
11018,2023-08-01-12:10:39.041,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99501,3045,41
11019,2023-08-01-12:10:39.051,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99650,3047,41
11020,2023-08-01-12:10:39.061,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99868,3044,41
11021,2023-08-01-12:10:39.071,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99848,3047,41
11022,2023-08-01-12:10:39.081,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99905,3044,41
11023,2023-08-01-12:10:39.091,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99959,3047,41
11024,2023-08-01-12:10:39.101,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99708,3050,41
11025,2023-08-01-12:10:39.111,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99393,3047,41
11026,2023-08-01-12:10:39.121,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99395,3044,41
11027,2023-08-01-12:10:39.131,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99550,3042,41
11028,2023-08-01-12:10:39.141,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99697,3042,41
11029,2023-08-01-12:10:39.151,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99837,3044,41
11030,2023-08-01-12:10:39.161,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00121,3044,41
11031,2023-08-01-12:10:39.171,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,5.00165,3044,41
11032,2023-08-01-12:10:39.181,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99980,3044,41
11033,2023-08-01-12:10:39.191,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99727,3047,41
11034,2023-08-01-12:10:39.201,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99638,3044,41
11035,2023-08-01-12:10:39.211,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99705,3050,41
11036,2023-08-01-12:10:39.221,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99769,3045,41
11037,2023-08-01-12:10:39.231,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99905,3050,41
11038,2023-08-01-12:10:39.241,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99960,3047,41
11039,2023-08-01-12:10:39.251,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99860,3047,41
11040,2023-08-01-12:10:39.261,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.40000,4.99689,3047,41
11041,2023-08-01-12:10:39.271,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99677,3044,41
11042,2023-08-01-12:10:39.281,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99515,3044,41
11043,2023-08-01-12:10:39.291,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99360,3042,41
11044,2023-08-01-12:10:39.301,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99516,3047,41
11045,2023-08-01-12:10:39.311,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99741,3047,41
11046,2023-08-01-12:10:39.321,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99879,3047,41
11047,2023-08-01-12:10:39.331,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99782,3047,41
11048,2023-08-01-12:10:39.341,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99615,3044,41
11049,2023-08-01-12:10:39.351,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99532,3044,41
11050,2023-08-01-12:10:39.361,98.62540,0.00000,79.99900,79.99900,29.99710,29.99710,0.00000,48.50000,4.99528,3047,41
11051,2023-08-01-12:10:39.371,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99373,3047,41
11052,2023-08-01-12:10:39.381,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99376,3047,41
11053,2023-08-01-12:10:39.391,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99456,3050,41
11054,2023-08-01-12:10:39.401,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99455,3050,41
11055,2023-08-01-12:10:39.411,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99455,3042,41
11056,2023-08-01-12:10:39.421,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99531,3044,41
11057,2023-08-01-12:10:39.431,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99603,3047,41
11058,2023-08-01-12:10:39.441,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99444,3044,41
11059,2023-08-01-12:10:39.451,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99369,3044,41
11060,2023-08-01-12:10:39.461,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99449,3044,41
11061,2023-08-01-12:10:39.471,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99449,3042,41
11062,2023-08-01-12:10:39.481,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99449,3044,41
11063,2023-08-01-12:10:39.491,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99601,3047,41
11064,2023-08-01-12:10:39.501,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99745,3047,41
11065,2023-08-01-12:10:39.511,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99655,3044,41
11066,2023-08-01-12:10:39.521,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99570,3047,41
11067,2023-08-01-12:10:39.531,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99564,3047,41
11068,2023-08-01-12:10:39.541,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99710,3047,41
11069,2023-08-01-12:10:39.551,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99547,3044,41
11070,2023-08-01-12:10:39.561,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99390,3047,41
11071,2023-08-01-12:10:39.571,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99469,3042,41
11072,2023-08-01-12:10:39.581,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99696,3044,41
11073,2023-08-01-12:10:39.591,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99684,3050,41
11074,2023-08-01-12:10:39.601,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99673,3047,41
11075,2023-08-01-12:10:39.611,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99814,3044,41
11076,2023-08-01-12:10:39.621,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99721,3044,41
11077,2023-08-01-12:10:39.631,98.62540,0.00800,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99632,3044,41
11078,2023-08-01-12:10:39.641,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99700,3044,41
11079,2023-08-01-12:10:39.651,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99764,3044,41
11080,2023-08-01-12:10:39.661,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99673,3047,41
11081,2023-08-01-12:10:39.671,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99662,3047,41
11082,2023-08-01-12:10:39.681,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.50000,4.99880,3044,41
11083,2023-08-01-12:10:39.691,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,5.00087,3044,41
11084,2023-08-01-12:10:39.701,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,5.00057,3047,41
11085,2023-08-01-12:10:39.711,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99952,3047,41
11086,2023-08-01-12:10:39.721,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99928,3047,41
11087,2023-08-01-12:10:39.731,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99830,3047,41
11088,2023-08-01-12:10:39.741,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99812,3044,41
11089,2023-08-01-12:10:39.751,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99870,3044,41
11090,2023-08-01-12:10:39.761,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,5.00078,3044,41
11091,2023-08-01-12:10:39.771,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,5.00124,3047,41
11092,2023-08-01-12:10:39.781,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,5.00016,3044,41
11093,2023-08-01-12:10:39.791,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99913,3047,41
11094,2023-08-01-12:10:39.801,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99891,3047,41
11095,2023-08-01-12:10:39.811,98.62540,0.00000,79.99900,79.99900,29.99710,29.99710,0.00000,48.60000,4.99643,3047,41
11096,2023-08-01-12:10:39.821,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99710,3044,41
11097,2023-08-01-12:10:39.831,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,48.60000,4.99925,3044,41
