Idx;t;x_pos;x_vel;y_pos;y_vel;z_pos;z_vel;laser_pwr;p_chamb;gassFlow;glassSenseVal;glassLedPwr
4233;2023-08-02-06:36:53.318;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;3.30200;0.00000;3485;47
4234;2023-08-02-06:36:53.328;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.25500;0.00000;3485;47
4235;2023-08-02-06:36:53.338;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.25500;0.00000;3487;47
4236;2023-08-02-06:36:53.348;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.25500;0.00000;3485;47
4237;2023-08-02-06:36:53.358;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.25500;0.00000;3487;47
4238;2023-08-02-06:36:53.368;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.20500;0.00000;3487;47
4239;2023-08-02-06:36:53.378;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;3.20500;0.00000;3485;47
4240;2023-08-02-06:36:53.388;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.20500;0.00000;3487;47
4241;2023-08-02-06:36:53.398;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.20500;0.00000;3487;47
4242;2023-08-02-06:36:53.408;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.17700;0.00000;3487;47
4243;2023-08-02-06:36:53.418;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;3.17700;0.00000;3485;47
4244;2023-08-02-06:36:53.428;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.17700;0.00000;3485;47
4245;2023-08-02-06:36:53.438;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.17700;0.00000;3485;47
4246;2023-08-02-06:36:53.448;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.17700;0.00000;3487;47
4247;2023-08-02-06:36:53.458;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.14900;0.00000;3485;47
4248;2023-08-02-06:36:53.468;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.14900;0.00000;3485;47
4249;2023-08-02-06:36:53.478;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;3.14900;0.00000;3487;47
4250;2023-08-02-06:36:53.488;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;3.14900;0.00000;3490;47
4251;2023-08-02-06:36:53.498;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.12700;0.00000;3485;47
4252;2023-08-02-06:36:53.508;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.12700;0.00000;3487;47
4253;2023-08-02-06:36:53.518;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.12700;0.00000;3487;47
4254;2023-08-02-06:36:53.528;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.12700;0.00000;3485;47
4255;2023-08-02-06:36:53.538;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.09800;0.00000;3485;47
4256;2023-08-02-06:36:53.548;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.09800;0.00000;3487;47
4257;2023-08-02-06:36:53.558;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.09800;0.00000;3487;47
4258;2023-08-02-06:36:53.568;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.09800;0.00000;3487;47
4259;2023-08-02-06:36:53.578;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.07500;0.00000;3487;47
4260;2023-08-02-06:36:53.588;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.07500;0.00000;3485;47
4261;2023-08-02-06:36:53.598;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.07500;0.00000;3490;47
4262;2023-08-02-06:36:53.608;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.07500;0.00000;3487;47
4263;2023-08-02-06:36:53.618;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.04800;0.00000;3487;47
4264;2023-08-02-06:36:53.628;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.04800;0.00000;3490;47
4265;2023-08-02-06:36:53.638;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.04800;0.00000;3487;47
4266;2023-08-02-06:36:53.648;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.04800;0.00000;3487;47
4267;2023-08-02-06:36:53.658;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;3.02200;0.00000;3487;47
4268;2023-08-02-06:36:53.668;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.02200;0.00000;3487;47
4269;2023-08-02-06:36:53.678;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;3.02200;0.00000;3487;47
4270;2023-08-02-06:36:53.688;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;3.02200;0.00000;3485;47
4271;2023-08-02-06:36:53.698;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.99300;0.00000;3487;47
4272;2023-08-02-06:36:53.708;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.99300;0.00000;3487;47
4273;2023-08-02-06:36:53.718;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.99300;0.00000;3485;47
4274;2023-08-02-06:36:53.728;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.99300;0.00000;3485;47
4275;2023-08-02-06:36:53.738;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.99300;0.00000;3485;47
4276;2023-08-02-06:36:53.748;121.52560;0.00000;79.99880;79.99880;29.99600;29.99600;0.00000;2.96800;0.00000;3485;47
4277;2023-08-02-06:36:53.758;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.96800;0.00000;3485;47
4278;2023-08-02-06:36:53.768;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.96800;0.00000;3487;47
4279;2023-08-02-06:36:53.778;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.96800;0.00000;3487;47
4280;2023-08-02-06:36:53.788;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.94100;0.00000;3485;47
4281;2023-08-02-06:36:53.798;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.94100;0.00000;3487;47
4282;2023-08-02-06:36:53.808;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.94100;0.00000;3487;47
4283;2023-08-02-06:36:53.818;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.94100;0.00000;3485;47
4284;2023-08-02-06:36:53.828;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.91400;0.00000;3487;47
4285;2023-08-02-06:36:53.838;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.91400;0.00000;3485;47
4286;2023-08-02-06:36:53.848;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.91400;0.00000;3487;47
4287;2023-08-02-06:36:53.858;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.91400;0.00000;3485;47
4288;2023-08-02-06:36:53.868;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;2.88800;0.00000;3487;47
4289;2023-08-02-06:36:53.878;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.88800;0.00000;3487;47
4290;2023-08-02-06:36:53.888;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;2.88800;0.00000;3490;47
4291;2023-08-02-06:36:53.898;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.88800;0.00000;3487;47
4292;2023-08-02-06:36:53.908;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.85900;0.00000;3490;47
4293;2023-08-02-06:36:53.918;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.85900;0.00000;3490;47
4294;2023-08-02-06:36:53.928;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.85900;0.00000;3487;47
4295;2023-08-02-06:36:53.938;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.85900;0.00000;3490;47
4296;2023-08-02-06:36:53.948;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.83400;0.00000;3487;47
4297;2023-08-02-06:36:53.958;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.83400;0.00000;3485;47
4298;2023-08-02-06:36:53.968;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.83400;0.00000;3487;47
4299;2023-08-02-06:36:53.978;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.83400;0.00000;3485;47
4300;2023-08-02-06:36:53.988;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.80700;0.00000;3487;47
4301;2023-08-02-06:36:53.998;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.80700;0.00000;3487;47
4302;2023-08-02-06:36:54.008;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.80700;0.00000;3487;47
4303;2023-08-02-06:36:54.018;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.80700;0.00000;3490;47
4304;2023-08-02-06:36:54.028;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.80700;0.00000;3485;47
4305;2023-08-02-06:36:54.038;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.78300;0.00000;3485;47
4306;2023-08-02-06:36:54.048;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.78300;0.00000;3485;47
4307;2023-08-02-06:36:54.058;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.78300;0.00000;3487;47
4308;2023-08-02-06:36:54.068;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.78300;0.00000;3487;47
4309;2023-08-02-06:36:54.078;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.75400;0.00000;3487;47
4310;2023-08-02-06:36:54.088;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.75400;0.00000;3485;47
4311;2023-08-02-06:36:54.098;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.75400;0.00000;3485;47
4312;2023-08-02-06:36:54.108;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.75400;0.00000;3487;47
4313;2023-08-02-06:36:54.118;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.72900;0.00000;3487;47
4314;2023-08-02-06:36:54.128;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.72900;0.00000;3487;47
4315;2023-08-02-06:36:54.138;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.72900;0.00000;3487;47
4316;2023-08-02-06:36:54.148;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.72900;0.00000;3487;47
4317;2023-08-02-06:36:54.158;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.70200;0.00000;3490;47
4318;2023-08-02-06:36:54.168;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.70200;0.00000;3485;47
4319;2023-08-02-06:36:54.178;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.70200;0.00000;3485;47
4320;2023-08-02-06:36:54.188;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.70200;0.00000;3487;47
4321;2023-08-02-06:36:54.198;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.67400;0.00000;3490;47
4322;2023-08-02-06:36:54.208;121.52560;0.00300;79.99870;79.99870;29.99590;29.99590;0.00000;2.67400;0.00000;3485;47
4323;2023-08-02-06:36:54.218;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.67400;0.00000;3490;47
4324;2023-08-02-06:36:54.228;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.67400;0.00000;3485;47
4325;2023-08-02-06:36:54.238;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.65000;0.00000;3487;47
4326;2023-08-02-06:36:54.248;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.65000;0.00000;3490;47
4327;2023-08-02-06:36:54.258;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.65000;0.00000;3487;47
4328;2023-08-02-06:36:54.268;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.65000;0.00000;3487;47
4329;2023-08-02-06:36:54.278;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.65000;0.00000;3490;47
4330;2023-08-02-06:36:54.288;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.62000;0.00000;3485;47
4331;2023-08-02-06:36:54.298;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.62000;0.00000;3487;47
4332;2023-08-02-06:36:54.308;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.62000;0.00000;3490;47
4333;2023-08-02-06:36:54.318;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.62000;0.00000;3487;47
4334;2023-08-02-06:36:54.328;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.59700;0.00000;3487;47
4335;2023-08-02-06:36:54.338;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.59700;0.00000;3487;47
4336;2023-08-02-06:36:54.348;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.59700;0.00000;3487;47
4337;2023-08-02-06:36:54.358;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.59700;0.00000;3490;47
4338;2023-08-02-06:36:54.368;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.56900;0.00000;3487;47
4339;2023-08-02-06:36:54.378;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.56900;0.00000;3490;47
4340;2023-08-02-06:36:54.388;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.56900;0.00000;3487;47
4341;2023-08-02-06:36:54.398;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.56900;0.00000;3487;47
4342;2023-08-02-06:36:54.408;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.54200;0.00000;3487;47
4343;2023-08-02-06:36:54.418;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.54200;0.00000;3490;47
4344;2023-08-02-06:36:54.428;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.54200;0.00000;3487;47
4345;2023-08-02-06:36:54.438;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.54200;0.00000;3487;47
4346;2023-08-02-06:36:54.448;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.51300;0.00000;3490;47
4347;2023-08-02-06:36:54.458;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.51300;0.00000;3487;47
4348;2023-08-02-06:36:54.468;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.51300;0.00000;3487;47
4349;2023-08-02-06:36:54.478;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.51300;0.00000;3490;47
4350;2023-08-02-06:36:54.488;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.48900;0.00000;3487;47
4351;2023-08-02-06:36:54.498;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.48900;0.00000;3487;47
4352;2023-08-02-06:36:54.508;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.48900;0.00000;3487;47
4353;2023-08-02-06:36:54.518;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.48900;0.00000;3487;47
4354;2023-08-02-06:36:54.528;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.46100;0.00000;3485;47
4355;2023-08-02-06:36:54.538;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.46100;0.00000;3487;47
4356;2023-08-02-06:36:54.548;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.46100;0.00000;3490;47
4357;2023-08-02-06:36:54.558;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.46100;0.00000;3490;47
4358;2023-08-02-06:36:54.568;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.46100;0.00000;3487;47
4359;2023-08-02-06:36:54.578;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.43400;0.00000;3487;47
4360;2023-08-02-06:36:54.588;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.43400;0.00000;3487;47
4361;2023-08-02-06:36:54.598;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.43400;0.00000;3487;47
4362;2023-08-02-06:36:54.608;121.52560;0.00400;79.99880;79.99880;29.99600;29.99600;0.00000;2.43400;0.00000;3490;47
4363;2023-08-02-06:36:54.618;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.40800;0.00000;3490;47
4364;2023-08-02-06:36:54.628;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.40800;0.00000;3487;47
4365;2023-08-02-06:36:54.638;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.40800;0.00000;3487;47
4366;2023-08-02-06:36:54.648;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.40800;0.00000;3490;47
4367;2023-08-02-06:36:54.658;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.37900;0.00000;3487;47
4368;2023-08-02-06:36:54.668;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.37900;0.00000;3490;47
4369;2023-08-02-06:36:54.678;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.37900;0.00000;3487;47
4370;2023-08-02-06:36:54.688;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.37900;0.00000;3487;47
4371;2023-08-02-06:36:54.698;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.35500;0.00000;3487;47
4372;2023-08-02-06:36:54.708;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.35500;0.00000;3487;47
4373;2023-08-02-06:36:54.718;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.35500;0.00000;3487;47
4374;2023-08-02-06:36:54.728;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.35500;0.00000;3490;47
4375;2023-08-02-06:36:54.738;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.32900;0.00000;3487;47
4376;2023-08-02-06:36:54.748;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.32900;0.00000;3487;47
4377;2023-08-02-06:36:54.758;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.32900;0.00000;3490;47
4378;2023-08-02-06:36:54.768;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.32900;0.00000;3490;47
4379;2023-08-02-06:36:54.778;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.32900;0.00000;3490;47
4380;2023-08-02-06:36:54.788;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.30100;0.00000;3490;47
4381;2023-08-02-06:36:54.798;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.30100;0.00000;3485;47
4382;2023-08-02-06:36:54.808;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.30100;0.00000;3490;47
4383;2023-08-02-06:36:54.818;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.27400;0.00000;3490;47
4384;2023-08-02-06:36:54.828;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.27400;0.00000;3487;47
4385;2023-08-02-06:36:54.838;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.27400;0.00000;3490;47
4386;2023-08-02-06:36:54.848;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.27400;0.00000;3487;47
4387;2023-08-02-06:36:54.858;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.27400;0.00000;3490;47
4388;2023-08-02-06:36:54.868;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.25000;0.00000;3492;47
4389;2023-08-02-06:36:54.878;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;2.25000;0.00000;3490;47
4390;2023-08-02-06:36:54.888;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.25000;0.00000;3490;47
4391;2023-08-02-06:36:54.898;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.25000;0.00000;3490;47
4392;2023-08-02-06:36:54.908;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.22200;0.00000;3487;47
4393;2023-08-02-06:36:54.918;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.22200;0.00000;3487;47
4394;2023-08-02-06:36:54.928;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;2.22200;0.00000;3492;47
4395;2023-08-02-06:36:54.938;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.22200;0.00000;3490;47
4396;2023-08-02-06:36:54.948;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.19800;0.00000;3490;47
4397;2023-08-02-06:36:54.958;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.19800;0.00000;3487;47
4398;2023-08-02-06:36:54.968;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.19800;0.00000;3487;47
4399;2023-08-02-06:36:54.978;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.19800;0.00000;3487;47
4400;2023-08-02-06:36:54.988;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.18000;0.00000;3490;47
4401;2023-08-02-06:36:54.998;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.18000;0.00000;3490;47
4402;2023-08-02-06:36:55.008;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.18000;0.00000;3490;47
4403;2023-08-02-06:36:55.018;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.18000;0.00000;3490;47
4404;2023-08-02-06:36:55.028;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.16300;0.00000;3490;47
4405;2023-08-02-06:36:55.038;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.16300;0.00000;3487;47
4406;2023-08-02-06:36:55.048;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.16300;0.00000;3490;47
4407;2023-08-02-06:36:55.058;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.16300;0.00000;3490;47
4408;2023-08-02-06:36:55.068;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.16300;0.00000;3490;47
4409;2023-08-02-06:36:55.078;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.14800;0.00000;3490;47
4410;2023-08-02-06:36:55.088;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.14800;0.00000;3490;47
4411;2023-08-02-06:36:55.098;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.14800;0.00000;3492;47
4412;2023-08-02-06:36:55.108;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.14800;0.00000;3487;47
4413;2023-08-02-06:36:55.118;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.13100;0.00000;3487;47
4414;2023-08-02-06:36:55.128;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.13100;0.00000;3490;47
4415;2023-08-02-06:36:55.138;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.13100;0.00000;3490;47
4416;2023-08-02-06:36:55.148;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.13100;0.00000;3485;47
4417;2023-08-02-06:36:55.158;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.11600;0.00000;3490;47
4418;2023-08-02-06:36:55.168;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.11600;0.00000;3490;47
4419;2023-08-02-06:36:55.178;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.11600;0.00000;3490;47
4420;2023-08-02-06:36:55.188;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.11600;0.00000;3490;47
4421;2023-08-02-06:36:55.198;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.09900;0.00000;3487;47
4422;2023-08-02-06:36:55.208;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.09900;0.00000;3490;47
4423;2023-08-02-06:36:55.218;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.09900;0.00000;3490;47
4424;2023-08-02-06:36:55.228;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.09900;0.00000;3490;47
4425;2023-08-02-06:36:55.238;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.08400;0.00000;3487;47
4426;2023-08-02-06:36:55.248;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;2.08400;0.00000;3487;47
4427;2023-08-02-06:36:55.258;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.08400;0.00000;3490;47
4428;2023-08-02-06:36:55.268;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.08400;0.00000;3487;47
4429;2023-08-02-06:36:55.278;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.06700;0.00000;3490;47
4430;2023-08-02-06:36:55.288;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.06700;0.00000;3490;47
4431;2023-08-02-06:36:55.298;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;2.06700;0.00000;3490;47
4432;2023-08-02-06:36:55.308;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.06700;0.00000;3490;47
4433;2023-08-02-06:36:55.318;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;2.05200;0.00000;3490;47
4434;2023-08-02-06:36:55.328;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.05200;0.00000;3490;47
4435;2023-08-02-06:36:55.338;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;2.05200;0.00000;3487;47
4436;2023-08-02-06:36:55.348;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;2.05200;0.00000;3487;47
